System,Utterance,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,Context,Fact,ref1,hyp,H:Understandable,H:Natural,H:Maintains Context,H:Engaging,H:Uses Knowledge,H:Overall
Language Model,25,1.1743531,0.9914529919624328,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.7158322334289551,0.7368420958518982,2.5923409461975098,0.1355973035097122,0.3087721467018127,1.775046706199646,2.722206115722656,4.841078281402588,1.3498598337173462,3.3954787254333496,5.362832546234131,0.1062479604271101,0.5530945653686322,0.8289378660878587,0.7994583975038123,0.8263911392765267,-0.1692969509032224,-0.5411132574081421,-0.0609145015478134,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,"hello . how are you today ?
hi ! my name is sophie . i'm doing well . how are you ?
very well thank you . do you have any hobbies ?
i love watching the movie frozen and singing along !
i try different coffees , read poetry and watch star wars . i have not seen frozen .
i just started the third grade and love to write poetry ! i write about mickey mouse .
that sounds like fun ! i love mickey mouse ! he's pretty cool .
my family and i go to disney world every year ! have you ever been ?
i have been once and stayed the week . it was awesome . i want to go again .
i can not wait to go again !
i know i can not either . do you like football ?
","your persona: i love to sing songs from the movie frozen.
your persona: mickey mouse is my favorite character.
your persona: i love to go to disney world every year.
your persona: i'm in the third grade.
","yes ! my favorite team is the steelers . what is yours ?
","i do , i love to play soccer .
",1.0,3.0,2.6666666666666665,2.6666666666666665,0.0,3.333333333333333
Language Model,26,1.1619008999999998,0.995192289352417,0.9375,0.9375,0.9375,0.7086704969406128,0.7272727489471436,2.2227654457092285,0.1511734426021576,0.2554635405540466,1.4533841609954834,3.359283447265625,2.755774974822998,0.8078452944755554,2.4235098361968994,4.255941390991212,0.0884814336579848,0.4929288635074382,0.7826561933309701,0.7572228425531805,0.7804089626070809,-0.1766254570135824,-0.5608236789703369,-0.1055852323770523,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.6931471805599453,-0.0769230769230769,-0.1428571428571428,"hello , how are you doing tonight ?
doing great . watched nhl hockey and walked my german shepherd dog .
what do you do for work ?
i live on a farm and work here too . what do you do ?
i'm a local musician , but i've been studying different languages recently .
wow , great . my artistic ability is limited to coloring books . lol
my favorite word in spanish is trabajo . i plan to study french next .
neat . my husband was adopted and he's spanish .
does he speak spanish fluently ?
yes , but i do not . i am limited to spanish food names like taco . lol
are tacos your favorite food ?
yes , i eat them while i watch hockey . do you like hockey ?
i like baseball better . go yankees !
what instrument do you play ?
i play the piano and the violin .
","your persona: i like to watch nhl hockey.
your persona: i live is a rural farming community.
your persona: my husband is adopted.
your persona: i enjoy coloring books.
your persona: i've a german shepherd dog.
","you are so talented . i can sing farm songs and i can milk cows .
","i like to play soccer , but i like to play soccer .
",1.0,1.6666666666666667,1.3333333333333333,2.333333333333333,0.0,2.6666666666666665
Language Model,27,1.1646546,0.9821428656578064,1.0,1.0,0.875,0.6705882549285889,0.7096773982048035,2.153749227523804,0.0992515832185745,0.2462281882762909,1.2561935186386108,4.226852416992188,2.168755054473877,0.8564177155494691,2.5276052951812744,4.2404394149780265,0.1185453068014042,0.5090829277414533,0.8476527846607222,0.8125370071698952,0.8445059718078756,-0.1143035612060571,-0.4625941812992096,-0.1354546993970871,-0.0,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,0.6931471805599453,0.6931471805599453,-0.1666666666666666,-0.2857142857142857,"good evening . how are you ?
","your persona: my brother is older than me.
your persona: i hate math class.
your persona: i ride the bus to school.
your persona: i'm on the soccer team.
your persona: i am 13 years old.
","i'm 13 with an older brother .
","i'm doing well . how are you ?
",1.0,3.0,3.0,2.0,0.0,4.0
Language Model,28,1.2160996000000002,0.9499999880790708,1.0,1.0,0.8000000119209291,0.7105262875556946,0.7692307829856873,2.320765972137451,0.1057789996266365,0.1956441402435302,1.5905128717422483,3.739517211914064,2.6594467163085938,0.9476361274719238,2.713136911392212,3.8020269870758057,0.1161892183450626,0.5030476099186348,0.8345780562171607,0.7935367958195558,0.8309313759828261,-0.2130631515440662,-0.5571542978286743,-0.1385317593812942,-0.0,-0.0,-0.2857142857142857,-0.2857142857142857,0.6931471805599452,0.6931471805599453,-0.0,-0.2857142857142857,"hi how are you doing
i am doing very fine this afternoon . how about you ?
i'm good getting ready for school
what are you going to school for ?
high school i'm so ready to graduate
will you be driving to or living on campus ?
i will probably be living on campus
what kind of music makes you feel good ?
really any kind what about you
i enjoy listening to classical music .
that is nice do you like sports
it depends on the particular sport .
i like to spend time with my horses
","your persona: my favorite color is red.
your persona: i am a christian.
your persona: my sister is a pole dancer.
your persona: i enjoy listening to classical music.
your persona: i can drive a tractor.
","i am more concerned with my religion .
","i love dogs , my dog is named pickles .
",1.0,3.0,2.0,3.0,0.0,3.333333333333333
Language Model,29,0.8206938,0.9821428656578064,1.0,1.0,0.875,0.5695537924766539,0.6551724076271057,2.1484408378601074,0.0999101847410202,0.2354554831981659,1.4546155929565432,2.8988494873046875,2.7247376441955566,0.6861720085144043,2.14548134803772,3.990723609924317,0.1149554892619435,0.4614387107330107,0.7041130512829676,0.6833368004526986,0.7020847795990215,-0.4241401381720041,-0.6098873019218445,-0.1493085622787475,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.6931471805599453,-0.3333333333333333,-0.1428571428571428,"hello , how are you doing today ?
","your persona: i just broke up with boyfriend two months ago.
your persona: i have a pet fish.
your persona: my favorite color is orange.
your persona: i turned 18 years old yesterday.
","am fine and how is your life
","i'm doing well . how are you ?
",1.0,3.0,3.0,2.0,0.0,4.0
Language Model,30,1.0965755,1.0,1.0,1.0,1.0,0.6690856218338013,0.7090908885002136,2.274120807647705,0.0911053121089935,0.2350926101207733,1.6264704465866089,2.696063995361328,2.8223652839660645,0.9256232380867004,2.669519186019897,3.3006470203399663,0.101556442598057,0.5212816500481214,0.7862422478934896,0.7607036947482909,0.7840324638451999,-0.1039242287688191,-0.5106368660926819,-0.1128818020224571,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,"hi i am a farmer from iowa . just go in from a long day on the tractor .
","your persona: my husband is adopted.
your persona: i like to watch nhl hockey.
your persona: i live is a rural farming community.
your persona: i've a german shepherd dog.
","ah , we are a farming family too . you have any pets ?
","that is awesome . i love to go fishing .
",1.0,3.0,3.0,2.6666666666666665,0.0,3.6666666666666665
Language Model,31,1.0209005,0.9940476417541504,1.0833333730697632,1.0,0.9285714030265808,0.6376811861991882,0.7169811129570007,2.1213037967681885,0.0848816111683845,0.1824477165937424,1.4844396114349363,2.6958160400390625,2.531075954437256,0.662136971950531,2.0874950885772705,3.414846658706665,0.0990807052438327,0.4669765575010383,0.7695108460859907,0.7413835017314726,0.7670466265635966,-0.0799053263728075,-0.5186122059822083,-0.1450318694114685,-0.0,-0.0,-0.1,-0.1,0.6931471805599453,0.6931471805599453,-0.1111111111111111,-0.1,"my sister and i love classical music and we pole dance . call me dirty red .
hello dirty red , i am a high school student . i just won homecoming queen !
great ! i love anything red especially tractors . wink wink !
i enjoy running do you ? i hope to run a 5k this year .
i had to run for my life one time . you ever danced to bach ?
i listen to classical music , when i do my homework . i am currently a straight a student !
wow ! i get paid to pole dance . do you get paid to run ?
no i do track and field in school and i want to start racing for charity .
i see . you own a tractor ? i like driving tractors . wink wink .
","your persona: my current goal is to run a k.
your persona: i make straight as in school.
your persona: i won homecoming queen this year.
your persona: when i grow up i want to be a physical therapist.
your persona: i am currently in high school.
","nope no tractor , i want save my money for college .
","i do not have any pets , but i do like to eat .
",1.0,2.333333333333333,1.3333333333333333,2.333333333333333,0.0,2.0
Language Model,32,0.9535643,0.9888888597488404,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.682539701461792,0.6315789222717285,2.3448777198791504,0.2114076763391494,0.3080637753009796,1.6503398418426514,3.279491424560547,3.214667320251465,0.9337103366851808,2.685627222061157,3.897402048110962,0.1057939532023669,0.4847826641651354,0.7676039237581275,0.7347310030252407,0.7647122134633324,-0.1454422587495164,-0.492488294839859,-0.0958344563841819,-0.0,-0.0,-0.1111111111111111,-0.1111111111111111,0.6931471805599453,0.6931471805599453,-0.0,-0.1111111111111111,"hey ! i'm george , what is your name ?
i'm todd hicks . it is good to meet you .
nice to meet you ! what do you do ?
i work on a freelance basis as an author , blogger and affiliate marketer . and you ?
oh interesting ! i work with bees . . as a farmer !
do you grow crops too ?
nop . . i should since i love papaya ! are you married ?
no , i am single . are you single or are you married ?
i'm married ! . . my lady is a top model from italy ! i aimed high hehe
have you ever been to italy ?
not yet , it i love to travel . . have you ?
no . i'd like to go there someday though .
yep , i was visiting my sis in spain last month , it is nice
","your persona: i work at a school.
your persona: a already have a step children.
your persona: i just moved into my first home.
your persona: i recently moved to this country.
","it is nice that you had a good time .
","i love to travel . i love it .
",1.0,2.6666666666666665,2.6666666666666665,2.333333333333333,0.0,3.0
Language Model,33,1.2409888999999998,0.9930070042610168,1.090909123420715,1.090909123420715,0.9230769276618958,0.6803394556045532,0.6545454263687134,2.731813669204712,0.1506470590829849,0.3454556167125702,1.8271907567977903,4.6184959411621085,5.312721252441406,1.53571617603302,3.647619247436523,6.1060729026794425,0.0909571303516525,0.5524294795643893,0.827039725361634,0.8031495921993472,0.8249189653526071,-0.1250842345829266,-0.4997313022613525,-0.1212771013379097,-0.0,-0.1111111111111111,-0.2,-0.1,0.5776226504666211,0.5198603854199589,-0.1111111111111111,-0.1,"hi , how are you doing ?
hi , i am doing well , how are you ?
can't complain . i had a wonderful afternoon in the park .
oh , that is nice . i like being in parks especially in nice weather
yes . the weather is perfect here now . what do you like to do ?
i like to watch nascar racing and sometimes ufc
that sounds fun ! i've time to do that since i'm out of work right now .
","your persona: i have been working since i was sixteen years old.
your persona: in my free time i like to watch nascar racing and ufc.
your persona: my favorite band is aerosmith.
your persona: my favorite food is mexican food.
","how long have you been working at your current place ?
","i am a student , but i work at a grocery store .
",0.6666666666666666,2.6666666666666665,2.6666666666666665,2.6666666666666665,0.0,3.333333333333333
Language Model,34,1.1254543,0.995192289352417,0.9375,0.875,0.9375,0.6538461446762085,0.6909090876579285,2.3657262325286865,0.115911103785038,0.21321040391922,1.6642767190933228,3.315509796142578,3.3476271629333496,0.9486308097839355,2.7150909900665283,4.157105922698976,0.105058756355385,0.5378686861201396,0.808394915108039,0.7865421619773372,0.8065134977451959,-0.1325708552055194,-0.5167215466499329,-0.1320832371711731,-0.0,-0.0,-0.0833333333333333,-0.0833333333333333,0.6931471805599452,0.6931471805599453,-0.0909090909090909,-0.0833333333333333,"hello , tell me about yourself while i take a break from my programming studies .
no kidding ! i am in it ! same gig for 15 years !
nice ! right now i coach swimming while i finish up school . do you like music ?
i enjoy country like any real man .
i not invite you to see blood spot with me then . where are you from ?
","your persona: i own a house in florida.
your persona: i work in it and have been at the same company for 15 years.
your persona: i have a children and a dogs.
your persona: i'm a male.
","florida . i own a home there . 2 kids , a dog a lady .
","i'm from ohio . i love to go out to the beach .
",1.0,3.0,3.0,3.0,0.0,3.6666666666666665
